timestamp,head,Precipitation,Evapotranspiration,recharge,head_t1,outliers_boxplot,jumps_drops
2025-03-12 16:00:00,-0.438,0.0,0.14,-0.14,,,
2025-03-12 17:00:00,-0.439,0.0,0.01,-0.01,-0.001,,
2025-03-12 18:00:00,-0.435,0.0,0.0,0.0,0.004,,
2025-03-12 19:00:00,-0.436,0.0,0.0,0.0,-0.001,,
2025-03-12 20:00:00,-0.439,0.0,0.0,0.0,-0.003,,
2025-03-12 21:00:00,-0.439,0.0,0.0,0.0,0.0,,
2025-03-12 22:00:00,-0.44,0.0,0.0,0.0,-0.001,,
2025-03-12 23:00:00,-0.44,0.0,0.0,0.0,0.0,,
2025-03-13 00:00:00,-0.436,0.0,0.0,0.0,0.004,,
2025-03-13 01:00:00,-0.435,0.0,0.0,0.0,0.001,,
2025-03-13 02:00:00,-0.437,0.0,0.0,0.0,-0.002,,
2025-03-13 03:00:00,-0.44,0.0,0.0,0.0,-0.003,,
2025-03-13 04:00:00,-0.437,0.0,0.0,0.0,0.003,,
2025-03-13 05:00:00,-0.438,0.0,0.0,0.0,-0.001,,
2025-03-13 06:00:00,-0.44,0.0,0.02,-0.02,-0.002,,
2025-03-13 07:00:00,-0.446,0.1,0.06,0.04,-0.006,,
2025-03-13 08:00:00,-0.447,0.005,0.25,-0.245,-0.001,,
2025-03-13 09:00:00,-0.448,0.0,0.45,-0.45,-0.001,,
2025-03-13 10:00:00,-0.448,0.005,0.35,-0.345,0.0,,
2025-03-13 11:00:00,-0.447,0.0,0.42,-0.42,0.001,,
2025-03-13 12:00:00,-0.448,0.0,0.45,-0.45,-0.001,,
2025-03-13 13:00:00,-0.447,0.0,0.36,-0.36,0.001,,
2025-03-13 14:00:00,-0.445,0.0,0.32,-0.32,0.002,,
2025-03-13 15:00:00,-0.449,0.0,0.18,-0.18,-0.004,,
2025-03-13 16:00:00,-0.449,0.0,0.1,-0.1,0.0,,
2025-03-13 17:00:00,-0.45,0.0,0.01,-0.01,-0.001,,
2025-03-13 18:00:00,-0.458,0.0,0.0,0.0,-0.008,,
2025-03-13 19:00:00,-0.457,0.005,0.0,0.005,0.001,,
2025-03-13 20:00:00,-0.463,0.0,0.0,0.0,-0.006,,
2025-03-13 21:00:00,-0.46,0.0,0.0,0.0,0.003,,
2025-03-13 22:00:00,-0.458,0.0,0.0,0.0,0.002,,
2025-03-13 23:00:00,-0.461,0.0,0.0,0.0,-0.003,,
2025-03-14 00:00:00,-0.463,0.0,0.0,0.0,-0.002,,
2025-03-14 01:00:00,-0.462,0.1,0.0,0.1,0.001,,
2025-03-14 02:00:00,-0.459,0.1,0.0,0.1,0.003,,
2025-03-14 03:00:00,-0.46,0.2,0.0,0.2,-0.001,,
2025-03-14 04:00:00,-0.465,0.4,0.0,0.4,-0.005,,
2025-03-14 05:00:00,-0.461,0.1,0.0,0.1,0.004,,
2025-03-14 06:00:00,-0.463,0.0,0.04,-0.04,-0.002,,
2025-03-14 07:00:00,-0.468,0.0,0.15,-0.15,-0.005,,
2025-03-14 08:00:00,-0.47,0.0,0.28,-0.28,-0.0019999999999999,,
2025-03-14 09:00:00,-0.468,0.0,0.18,-0.18,0.0019999999999999,,
2025-03-14 10:00:00,-0.466,0.0,0.32,-0.32,0.002,,
2025-03-14 11:00:00,-0.465,0.005,0.25,-0.245,0.001,,
2025-03-14 12:00:00,-0.47,0.0,0.31,-0.31,-0.0049999999999999,,
2025-03-14 13:00:00,-0.473,0.0,0.35,-0.35,-0.003,,
2025-03-14 14:00:00,-0.473,0.0,0.31,-0.31,0.0,,
2025-03-14 15:00:00,-0.475,0.0,0.22,-0.22,-0.002,,
2025-03-14 16:00:00,-0.479,0.0,0.1,-0.1,-0.004,,
2025-03-14 17:00:00,-0.479,0.0,0.01,-0.01,0.0,,
